time,heating_kw,ecs_kw,total_kw
2023-07-10 19:00:00,6.552318209569054,1881.85502283105,1888.407341040619
2023-07-10 20:00:00,5.359262874756211,0.0,5.359262874756211
2023-07-10 21:00:00,4.392144897491478,0.0,4.392144897491478
2023-07-10 22:00:00,3.60635952791709,0.0,3.60635952791709
2023-07-10 23:00:00,2.966498200670433,0.0,2.966498200670433
2023-07-11 00:00:00,2.444363588549412,0.0,2.444363588549412
2023-07-11 01:00:00,2.017435272877664,0.0,2.017435272877664
2023-07-11 02:00:00,1.667677632905262,0.0,1.667677632905262
2023-07-11 03:00:00,1.3806094456550353,0.0,1.3806094456550353
2023-07-11 04:00:00,53.596458551498095,0.0,53.596458551498095
2023-07-11 05:00:00,117.09141210698344,0.0,117.09141210698344
2023-07-11 06:00:00,119.59499899607448,0.0,119.59499899607448
2023-07-11 07:00:00,92.8662532572603,0.0,92.8662532572603
2023-07-11 08:00:00,72.63448264605188,1881.85502283105,1954.4895054771018
2023-07-11 09:00:00,57.16672566409433,1881.85502283105,1939.0217484951445
2023-07-11 10:00:00,45.2377715430916,1881.85502283105,1927.0927943741417
2023-07-11 11:00:00,35.968250340330826,1881.85502283105,1917.8232731713808
2023-07-11 12:00:00,28.717982532302866,1881.85502283105,1910.5730053633529
2023-07-11 13:00:00,23.01477180589438,1881.85502283105,1904.8697946369443
2023-07-11 14:00:00,18.5061733006051,1881.85502283105,1900.361196131655
2023-07-11 15:00:00,14.926333150960964,1881.85502283105,1896.781355982011
2023-07-11 16:00:00,12.072843864597257,1881.85502283105,1893.9278666956473
2023-07-11 17:00:00,9.790349204642917,1881.85502283105,1891.645372035693
2023-07-11 18:00:00,7.958764069672144,1881.85502283105,1889.813786900722
2023-07-11 19:00:00,6.4846969217634225,1881.85502283105,1888.3397197528134
2023-07-11 20:00:00,5.295127428191655,0.0,5.295127428191655
2023-07-11 21:00:00,4.332694870785679,0.0,4.332694870785679
2023-07-11 22:00:00,3.5521525143572474,0.0,3.5521525143572474
2023-07-11 23:00:00,2.917676437538167,0.0,2.917676437538167
2023-07-12 00:00:00,95.64860085167548,0.0,95.64860085167548
2023-07-12 01:00:00,231.1165813238563,0.0,231.1165813238563
2023-07-12 02:00:00,388.29322707475984,0.0,388.29322707475984
2023-07-12 03:00:00,545.2271192191988,0.0,545.2271192191988
2023-07-12 04:00:00,702.4468485769129,0.0,702.4468485769129
2023-07-12 05:00:00,790.2785179952177,0.0,790.2785179952177
2023-07-12 06:00:00,760.8206308790863,0.0,760.8206308790863
2023-07-12 07:00:00,635.0691543392447,0.0,635.0691543392447
2023-07-12 08:00:00,498.6053891824502,1881.85502283105,2380.4604120135004
2023-07-12 09:00:00,393.74554638122726,1881.85502283105,2275.600569212277
2023-07-12 10:00:00,312.5145620648114,1881.85502283105,2194.3695848958614
2023-07-12 11:00:00,249.14458168006223,1881.85502283105,2130.9996045111125
2023-07-12 12:00:00,199.4065174494699,1881.85502283105,2081.26154028052
2023-07-12 13:00:00,160.16049853111366,1881.85502283105,2042.0155213621638
2023-07-12 14:00:00,129.0490446006078,1881.85502283105,2010.904067431658
2023-07-12 15:00:00,104.28446851561972,1881.85502283105,1986.1394913466697
2023-07-12 16:00:00,84.49933893285373,1881.85502283105,1966.3543617639039
2023-07-12 17:00:00,68.63975232811039,1881.85502283105,1950.4947751591606
2023-07-12 18:00:00,55.888098939211986,1881.85502283105,1937.743121770262
2023-07-12 19:00:00,45.60645209038024,1881.85502283105,1927.4614749214304
2023-07-12 20:00:00,37.294588787880535,0.0,37.294588787880535
2023-07-12 21:00:00,30.5585350695784,0.0,30.5585350695784
2023-07-12 22:00:00,25.086780472071474,0.0,25.086780472071474
2023-07-12 23:00:00,20.63214707216515,0.0,20.63214707216515
2023-07-13 00:00:00,86.93371708498505,0.0,86.93371708498505
2023-07-13 01:00:00,184.42314858619076,0.0,184.42314858619076
2023-07-13 02:00:00,312.122338391867,0.0,312.122338391867
2023-07-13 03:00:00,457.6595940881229,0.0,457.6595940881229
2023-07-13 04:00:00,594.0501029365686,0.0,594.0501029365686
2023-07-13 05:00:00,665.5093913880797,0.0,665.5093913880797
2023-07-13 06:00:00,605.6208653324751,0.0,605.6208653324751
2023-07-13 07:00:00,473.6029870422624,0.0,473.6029870422624
2023-07-13 08:00:00,372.72906774159145,1881.85502283105,2254.5840905726413
2023-07-13 09:00:00,294.9646165660983,1881.85502283105,2176.8196393971484
2023-07-13 10:00:00,234.5519685214495,1881.85502283105,2116.4069913524995
2023-07-13 11:00:00,187.30530821926095,1881.85502283105,2069.160331050311
2023-07-13 12:00:00,150.14081136508494,1881.85502283105,2031.995834196135
2023-07-13 13:00:00,120.75896934371812,1881.85502283105,2002.613992174768
2023-07-13 14:00:00,97.42657877857388,1881.85502283105,1979.281601609624
2023-07-13 15:00:00,78.82484924574558,1881.85502283105,1960.6798720767956
2023-07-13 16:00:00,63.9419860896607,1881.85502283105,1945.7970089207108
2023-07-13 17:00:00,51.99612747505792,1881.85502283105,1933.851150306108
2023-07-13 18:00:00,42.379307631176076,1881.85502283105,1924.2343304622261
2023-07-13 19:00:00,34.616201190458625,1881.85502283105,1916.4712240215088
2023-07-13 20:00:00,28.33340804447439,0.0,28.33340804447439
2023-07-13 21:00:00,23.236357115684026,0.0,23.236357115684026
2023-07-13 22:00:00,19.091786650367705,0.0,19.091786650367705
2023-07-13 23:00:00,15.714352814847445,0.0,15.714352814847445
2023-07-14 00:00:00,12.956325682372034,0.0,12.956325682372034
2023-07-14 01:00:00,10.699614941190942,0.0,10.699614941190942
2023-07-14 02:00:00,26.333528662284397,0.0,26.333528662284397
2023-07-14 03:00:00,67.4131547194397,0.0,67.4131547194397
2023-07-14 04:00:00,122.3543310490614,0.0,122.3543310490614
2023-07-14 05:00:00,176.5062474002098,0.0,176.5062474002098
2023-07-14 06:00:00,137.0066730452465,0.0,137.0066730452465
2023-07-14 07:00:00,107.14372806179621,0.0,107.14372806179621
2023-07-14 08:00:00,84.3322532608399,1881.85502283105,1966.18727609189
2023-07-14 09:00:00,66.74961683735323,1881.85502283105,1948.6046396684033
2023-07-14 10:00:00,53.09100288402765,1881.85502283105,1934.9460257150777
2023-07-14 11:00:00,42.40865834244411,1881.85502283105,1924.2636811734942
2023-07-14 12:00:00,34.004874126858596,1881.85502283105,1915.8598969579086
2023-07-14 13:00:00,27.359714061301467,1881.85502283105,1909.2147368923515
2023-07-14 14:00:00,22.081476787505334,1881.85502283105,1903.9364996185554
2023-07-14 15:00:00,17.872222030015603,1881.85502283105,1899.7272448610656
2023-07-14 16:00:00,14.503418184545197,1881.85502283105,1896.3584410155952
2023-07-14 17:00:00,11.798489409905972,1881.85502283105,1893.653512240956
2023-07-14 18:00:00,9.620136257255155,1881.85502283105,1891.4751590883052
2023-07-14 19:00:00,7.861008159129633,1881.85502283105,1889.7160309901797
2023-07-14 20:00:00,18.092737739867786,0.0,18.092737739867786
2023-07-14 21:00:00,25.90958630324095,0.0,25.90958630324095
2023-07-14 22:00:00,61.07420421904703,0.0,61.07420421904703
2023-07-14 23:00:00,117.32499538066031,0.0,117.32499538066031
2023-07-15 00:00:00,154.999236099645,0.0,154.999236099645
2023-07-15 01:00:00,207.72713714967554,0.0,207.72713714967554
2023-07-15 02:00:00,272.09903358370207,0.0,272.09903358370207
2023-07-15 03:00:00,357.20577043820504,0.0,357.20577043820504
2023-07-15 04:00:00,464.2410614728802,0.0,464.2410614728802
2023-07-15 05:00:00,553.3892722639704,0.0,553.3892722639704
2023-07-15 06:00:00,541.596624594419,0.0,541.596624594419
2023-07-15 07:00:00,440.5285270758388,0.0,440.5285270758388
2023-07-15 08:00:00,346.06239230438354,1881.85502283105,2227.9174151354337
2023-07-15 09:00:00,273.4252499521402,1881.85502283105,2155.2802727831904
2023-07-15 10:00:00,217.12147274702744,1881.85502283105,2098.9764955780774
2023-07-15 11:00:00,173.17297938460632,1881.85502283105,2055.028002215656
2023-07-15 12:00:00,138.6605731608382,1881.85502283105,2020.5155959918882
2023-07-15 13:00:00,111.41523824528586,1881.85502283105,1993.2702610763358
2023-07-15 14:00:00,89.80727191162825,1881.85502283105,1971.6622947426783
2023-07-15 15:00:00,72.60005403331131,1881.85502283105,1954.4550768643614
2023-07-15 16:00:00,58.84710493298874,1881.85502283105,1940.7021277640388
2023-07-15 17:00:00,47.81855320099552,1881.85502283105,1929.6735760320455
2023-07-15 18:00:00,38.94788206158891,1881.85502283105,1920.802904892639
2023-07-15 19:00:00,31.79286682932653,1881.85502283105,1913.6478896603767
2023-07-15 20:00:00,26.00658827123263,0.0,26.00658827123263
2023-07-15 21:00:00,21.315699470273717,0.0,21.315699470273717
2023-07-15 22:00:00,17.503981974802027,0.0,17.503981974802027
2023-07-15 23:00:00,49.36772695203951,0.0,49.36772695203951
2023-07-16 00:00:00,132.0325580182687,0.0,132.0325580182687
2023-07-16 01:00:00,271.4834670142363,0.0,271.4834670142363
2023-07-16 02:00:00,373.44243834012565,0.0,373.44243834012565
2023-07-16 03:00:00,499.5389503533718,0.0,499.5389503533718
2023-07-16 04:00:00,574.4725748810104,0.0,574.4725748810104
2023-07-16 05:00:00,627.7625625114017,0.0,627.7625625114017
2023-07-16 06:00:00,588.5564877931752,0.0,588.5564877931752
2023-07-16 07:00:00,460.51420624423054,0.0,460.51420624423054
2023-07-16 08:00:00,362.6065447873706,1881.85502283105,2244.4615676184208
2023-07-16 09:00:00,287.0799289956808,1881.85502283105,2168.934951826731
2023-07-16 10:00:00,228.3721503115282,1881.85502283105,2110.227173142578
2023-07-16 11:00:00,182.43546439835484,1881.85502283105,2064.290487229405
2023-07-16 12:00:00,146.2850187656044,1881.85502283105,2028.1400415966546
2023-07-16 13:00:00,117.69323529214076,1881.85502283105,1999.5482581231909
2023-07-16 14:00:00,94.9798576876639,1881.85502283105,1976.834880518714
2023-07-16 15:00:00,76.86552072767115,1881.85502283105,1958.7205435587211
2023-07-16 16:00:00,62.368089288216105,1881.85502283105,1944.2231121192663
2023-07-16 17:00:00,50.72821705684292,1881.85502283105,1932.583239887893
2023-07-16 18:00:00,41.35516616505791,1881.85502283105,1923.210188996108
2023-07-16 19:00:00,33.78688431314641,1881.85502283105,1915.6419071441965
2023-07-16 20:00:00,27.660258939477103,0.0,27.660258939477103
2023-07-16 21:00:00,22.688734357310857,0.0,22.688734357310857
2023-07-16 22:00:00,18.645322678586002,0.0,18.645322678586002
2023-07-16 23:00:00,56.14552042580403,0.0,56.14552042580403
2023-07-17 00:00:00,61.54637200027979,0.0,61.54637200027979
2023-07-17 01:00:00,112.3991290498772,0.0,112.3991290498772
2023-07-17 02:00:00,163.26912753572458,0.0,163.26912753572458
2023-07-17 03:00:00,191.0653878268918,0.0,191.0653878268918
2023-07-17 04:00:00,242.0508292061162,0.0,242.0508292061162
2023-07-17 05:00:00,246.77409753635033,0.0,246.77409753635033
2023-07-17 06:00:00,210.17129931375297,0.0,210.17129931375297
2023-07-17 07:00:00,164.91914562438402,0.0,164.91914562438402
2023-07-17 08:00:00,130.18918953340454,1881.85502283105,2012.0442123644546
2023-07-17 09:00:00,103.31014483168794,1881.85502283105,1985.165167662738
2023-07-17 10:00:00,82.35550563186511,1881.85502283105,1964.2105284629151
2023-07-17 11:00:00,65.91629595435313,1881.85502283105,1947.7713187854033
2023-07-17 12:00:00,52.948723891662254,1881.85502283105,1934.8037467227123
2023-07-17 13:00:00,42.670543858635014,1881.85502283105,1924.525566689685
2023-07-17 14:00:00,34.48948245745009,1881.85502283105,1916.3445052885002
2023-07-17 15:00:00,27.95305477656529,1881.85502283105,1909.8080776076154
2023-07-17 16:00:00,22.71285482049165,1881.85502283105,1904.5678776515417
2023-07-17 17:00:00,18.498785341296426,1881.85502283105,1900.3538081723466
2023-07-17 18:00:00,15.1002153711073,1881.85502283105,1896.9552382021573
2023-07-17 19:00:00,12.352037550225456,1881.85502283105,1894.2070603812756
2023-07-17 20:00:00,10.12424001866924,0.0,10.12424001866924
2023-07-17 21:00:00,8.314032704592705,0.0,8.314032704592705
2023-07-17 22:00:00,6.839852756055605,0.0,6.839852756055605
2023-07-17 23:00:00,5.6367675282972245,0.0,5.6367675282972245
2023-07-18 00:00:00,4.652927083349815,0.0,4.652927083349815
2023-07-18 01:00:00,9.674798654896426,0.0,9.674798654896426
2023-07-18 02:00:00,71.77932193292942,0.0,71.77932193292942
2023-07-18 03:00:00,160.3773340484664,0.0,160.3773340484664
2023-07-18 04:00:00,263.84923357569033,0.0,263.84923357569033
2023-07-18 05:00:00,344.1446570685489,0.0,344.1446570685489
2023-07-18 06:00:00,296.17650050693237,0.0,296.17650050693237
2023-07-18 07:00:00,231.16368186102844,0.0,231.16368186102844
2023-07-18 08:00:00,181.60851474620313,1881.85502283105,2063.463537577253
2023-07-18 09:00:00,143.48965021191455,1881.85502283105,2025.3446730429646
2023-07-18 10:00:00,113.93469791775442,1881.85502283105,1995.7897207488045
2023-07-18 11:00:00,90.86191906425763,1881.85502283105,1972.7169418953076
2023-07-18 12:00:00,72.74208721822542,1881.85502283105,1954.5971100492754
2023-07-18 13:00:00,58.437960944762125,1881.85502283105,1940.2929837758122
2023-07-18 14:00:00,47.09446104313838,1881.85502283105,1928.9494838741884
2023-07-18 15:00:00,38.06239568098772,1881.85502283105,1919.9174185120378
2023-07-18 16:00:00,30.844687304711076,1881.85502283105,1912.699710135761
2023-07-18 17:00:00,25.057910996648012,1881.85502283105,1906.912933827698
2023-07-18 18:00:00,20.404406546489735,1881.85502283105,1902.2594293775398
2023-07-18 19:00:00,16.651801052202323,1881.85502283105,1898.5068238832523
2023-07-18 20:00:00,13.617800381531975,0.0,13.617800381531975
2023-07-18 21:00:00,11.158778347018522,0.0,11.158778347018522
2023-07-18 22:00:00,9.161138226291078,0.0,9.161138226291078
2023-07-18 23:00:00,7.534721679439512,0.0,7.534721679439512
2023-07-19 00:00:00,6.207745456958969,0.0,6.207745456958969
2023-07-19 01:00:00,5.122888672129966,0.0,5.122888672129966
2023-07-19 02:00:00,4.2342535444759095,0.0,4.2342535444759095
2023-07-19 03:00:00,3.504993910794101,0.0,3.504993910794101
2023-07-19 04:00:00,2.905457357263303,0.0,2.905457357263303
2023-07-19 05:00:00,2.411724504868494,0.0,2.411724504868494
2023-07-19 06:00:00,2.004456814363762,0.0,2.004456814363762
2023-07-19 07:00:00,1.6679850365856446,0.0,1.6679850365856446
2023-07-19 08:00:00,1.3895860485402711,1881.85502283105,1883.2446088795903
2023-07-19 09:00:00,1.1589076474150148,1881.85502283105,1883.013930478465
2023-07-19 10:00:00,0.9675098976487704,1881.85502283105,1882.822532728699
2023-07-19 11:00:00,0.8084985456012019,1881.85502283105,1882.6635213766513
2023-07-19 12:00:00,0.6762313483401787,1881.85502283105,1882.5312541793903
2023-07-19 13:00:00,0.566082289204535,1881.85502283105,1882.4211051202547
2023-07-19 14:00:00,0.4742518577081867,1881.85502283105,1882.3292746887582
2023-07-19 15:00:00,0.3976140689706578,1881.85502283105,1882.2526369000207
2023-07-19 16:00:00,0.3335928500948957,1881.85502283105,1882.188615681145
2023-07-19 17:00:00,0.28006195101704084,1881.85502283105,1882.135084782067
2023-07-19 18:00:00,0.2352637396273666,1881.85502283105,1882.0902865706773
2023-07-19 19:00:00,0.19774318788009124,1881.85502283105,1882.0527660189302
2023-07-19 20:00:00,0.1662941030838955,0.0,0.1662941030838955
2023-07-19 21:00:00,0.1399152498760619,0.0,0.1399152498760619
2023-07-19 22:00:00,0.11777447713630086,0.0,0.11777447713630086
2023-07-19 23:00:00,0.09917933645448655,0.0,0.09917933645448655
2023-07-20 00:00:00,0.08355297514885181,0.0,0.08355297514885181
2023-07-20 01:00:00,0.07041432321044258,0.0,0.07041432321044258
2023-07-20 02:00:00,0.059361782447066865,0.0,0.059361782447066865
2023-07-20 03:00:00,40.845969330228556,0.0,40.845969330228556
2023-07-20 04:00:00,101.38272488867834,0.0,101.38272488867834
2023-07-20 05:00:00,113.21748081330944,0.0,113.21748081330944
2023-07-20 06:00:00,87.7974334053195,0.0,87.7974334053195
2023-07-20 07:00:00,68.58783894208902,0.0,68.58783894208902
2023-07-20 08:00:00,53.923365444761366,1881.85502283105,1935.7783882758115
2023-07-20 09:00:00,42.62905041797199,1881.85502283105,1924.484073249022
2023-07-20 10:00:00,33.86328011696803,1881.85502283105,1915.7183029480182
2023-07-20 11:00:00,27.014528434327616,1881.85502283105,1908.8695512653776
2023-07-20 12:00:00,21.632534767672865,1881.85502283105,1903.487557598723
2023-07-20 13:00:00,17.381775303592562,1881.85502283105,1899.2367981346426
2023-07-20 14:00:00,14.009535511321188,1881.85502283105,1895.8645583423713
2023-07-20 15:00:00,11.323669638097858,1881.85502283105,1893.178692469148
2023-07-20 16:00:00,9.17687633411574,1881.85502283105,1891.031899165166
2023-07-20 17:00:00,7.455421345165372,1881.85502283105,1889.3104441762155
2023-07-20 18:00:00,6.070940348409735,1881.85502283105,1887.9259631794598
2023-07-20 19:00:00,4.954406722172567,1881.85502283105,1886.8094295532226
2023-07-20 20:00:00,21.53560402512642,0.0,21.53560402512642
2023-07-20 21:00:00,51.74700554707541,0.0,51.74700554707541
2023-07-20 22:00:00,86.71515249704973,0.0,86.71515249704973
2023-07-20 23:00:00,107.99169151178404,0.0,107.99169151178404
2023-07-21 00:00:00,147.9818600536287,0.0,147.9818600536287
2023-07-21 01:00:00,173.24893372382246,0.0,173.24893372382246
2023-07-21 02:00:00,239.73623861971583,0.0,239.73623861971583
2023-07-21 03:00:00,285.5013042460411,0.0,285.5013042460411
2023-07-21 04:00:00,333.003317875732,0.0,333.003317875732
2023-07-21 05:00:00,376.05316528960054,0.0,376.05316528960054
2023-07-21 06:00:00,374.91736915771315,0.0,374.91736915771315
2023-07-21 07:00:00,363.0852133849627,0.0,363.0852133849627
2023-07-21 08:00:00,336.9779854717827,1881.85502283105,2218.8330083028327
2023-07-21 09:00:00,282.20090966910396,1881.85502283105,2164.055932500154
2023-07-21 10:00:00,222.6322791102046,1881.85502283105,2104.487301941255
2023-07-21 11:00:00,176.57516119033468,1881.85502283105,2058.430184021385
2023-07-21 12:00:00,140.69898734982382,1881.85502283105,2022.5540101808738
2023-07-21 13:00:00,112.57274280407161,1881.85502283105,1994.4277656351217
2023-07-21 14:00:00,90.39867389648226,1881.85502283105,1972.2536967275323
2023-07-21 15:00:00,72.83156792748711,1881.85502283105,1954.6865907585372
2023-07-21 16:00:00,58.854244430826746,1881.85502283105,1940.709267261877
2023-07-21 17:00:00,47.690461773076514,1881.85502283105,1929.5454846041266
2023-07-21 18:00:00,38.7430818476606,1881.85502283105,1920.5981046787106
2023-07-21 19:00:00,31.549538255426086,1881.85502283105,1913.4045610864762
2023-07-21 20:00:00,49.06128494871397,0.0,49.06128494871397
2023-07-21 21:00:00,68.14549689246103,0.0,68.14549689246103
2023-07-21 22:00:00,88.58911619397054,0.0,88.58911619397054
2023-07-21 23:00:00,127.67319498406725,0.0,127.67319498406725
2023-07-22 00:00:00,157.87802927498058,0.0,157.87802927498058
2023-07-22 01:00:00,187.22668591360335,0.0,187.22668591360335
2023-07-22 02:00:00,233.46137310380485,0.0,233.46137310380485
2023-07-22 03:00:00,316.0469266916262,0.0,316.0469266916262
2023-07-22 04:00:00,420.9007467391581,0.0,420.9007467391581
2023-07-22 05:00:00,479.0484209621523,0.0,479.0484209621523
2023-07-22 06:00:00,478.21980838902783,0.0,478.21980838902783
2023-07-22 07:00:00,420.30560164399725,0.0,420.30560164399725
2023-07-22 08:00:00,329.7952024016761,1881.85502283105,2211.6502252327264
2023-07-22 09:00:00,260.3266640700981,1881.85502283105,2142.181686901148
2023-07-22 10:00:00,206.5609006253793,1881.85502283105,2088.4159234564295
2023-07-22 11:00:00,164.64626654610353,1881.85502283105,2046.5012893771536
2023-07-22 12:00:00,131.7650812818267,1881.85502283105,2013.6201041128768
2023-07-22 13:00:00,105.82951462684728,1881.85502283105,1987.6845374578972
2023-07-22 14:00:00,85.27462631072191,1881.85502283105,1967.129649141772
2023-07-22 15:00:00,68.91538177093835,1881.85502283105,1950.7704046019885
2023-07-22 16:00:00,55.84636334234121,1881.85502283105,1937.7013861733913
2023-07-22 17:00:00,45.37038270897824,1881.85502283105,1927.2254055400283
2023-07-22 18:00:00,36.946947422885074,1881.85502283105,1918.8019702539352
2023-07-22 19:00:00,30.154570753464615,1881.85502283105,1912.0095935845147
2023-07-22 20:00:00,24.66287607832083,0.0,24.66287607832083
2023-07-22 21:00:00,20.211729091838485,0.0,20.211729091838485
2023-07-22 22:00:00,16.59547936184698,0.0,16.59547936184698
2023-07-22 23:00:00,13.650961541530307,0.0,13.650961541530307
2023-07-23 00:00:00,11.24829330917871,0.0,11.24829330917871
2023-07-23 01:00:00,50.07968346278713,0.0,50.07968346278713
2023-07-23 02:00:00,132.32681943255105,0.0,132.32681943255105
2023-07-23 03:00:00,207.4166498818572,0.0,207.4166498818572
2023-07-23 04:00:00,294.84487045686507,0.0,294.84487045686507
2023-07-23 05:00:00,368.6744418968022,0.0,368.6744418968022
2023-07-23 06:00:00,373.96804820725566,0.0,373.96804820725566
2023-07-23 07:00:00,291.61686962618325,0.0,291.61686962618325
2023-07-23 08:00:00,228.9380732305258,1881.85502283105,2110.793096061576
2023-07-23 09:00:00,180.7829849224194,1881.85502283105,2062.6380077534695
2023-07-23 10:00:00,143.48369214789716,1881.85502283105,2025.3387149789473
2023-07-23 11:00:00,114.38840267199868,1881.85502283105,1996.2434255030487
2023-07-23 12:00:00,91.553424356706,1881.85502283105,1973.408447187756
2023-07-23 13:00:00,73.53609245281329,1881.85502283105,1955.3911152838634
2023-07-23 14:00:00,59.25349618144288,1881.85502283105,1941.108519012493
2023-07-23 15:00:00,47.88463209839387,1881.85502283105,1929.739654929444
2023-07-23 16:00:00,38.80160843455259,1881.85502283105,1920.6566312656028
2023-07-23 17:00:00,31.52056331000169,1881.85502283105,1913.3755861410518
2023-07-23 18:00:00,25.666159418508407,1881.85502283105,1907.5211822495585
2023-07-23 19:00:00,20.94556806312192,1881.85502283105,1902.800590894172
2023-07-23 20:00:00,17.129182750778565,0.0,17.129182750778565
2023-07-23 21:00:00,14.036171771324126,0.0,14.036171771324126
2023-07-23 22:00:00,11.52355560920593,0.0,11.52355560920593
2023-07-23 23:00:00,9.477882474672272,0.0,9.477882474672272
2023-07-24 00:00:00,7.808839346813232,0.0,7.808839346813232
2023-07-24 01:00:00,6.444318554696472,0.0,6.444318554696472
2023-07-24 02:00:00,16.98256218812261,0.0,16.98256218812261
2023-07-24 03:00:00,36.69401058882436,0.0,36.69401058882436
2023-07-24 04:00:00,75.18955258650546,0.0,75.18955258650546
2023-07-24 05:00:00,99.09650026481214,0.0,99.09650026481214
2023-07-24 06:00:00,76.96148526336238,0.0,76.96148526336238
2023-07-24 07:00:00,60.21498135826011,0.0,60.21498135826011
2023-07-24 08:00:00,47.4148136416717,1881.85502283105,1929.2698364727219
2023-07-24 09:00:00,37.54324712625441,1881.85502283105,1919.3982699573044
2023-07-24 10:00:00,29.871031844349073,1881.85502283105,1911.7260546753992
2023-07-24 11:00:00,23.868026241098587,1881.85502283105,1905.7230490721486
2023-07-24 12:00:00,19.143647810032764,1881.85502283105,1900.9986706410828
2023-07-24 13:00:00,15.406624157081088,1881.85502283105,1897.2616469881311
2023-07-24 14:00:00,12.437379923405022,1881.85502283105,1894.292402754455
2023-07-24 15:00:00,10.068803567649912,1881.85502283105,1891.9238263987
2023-07-24 16:00:00,8.172649011877303,1881.85502283105,1890.0276718429275
2023-07-24 17:00:00,6.649781774227341,1881.85502283105,1888.5048046052775
2023-07-24 18:00:00,5.4230872996078165,1881.85502283105,1887.278110130658
2023-07-24 19:00:00,4.432250234842478,1881.85502283105,1886.2872730658926
2023-07-24 20:00:00,3.629867562477218,0.0,3.629867562477218
2023-07-24 21:00:00,2.9785256915252685,0.0,2.9785256915252685
2023-07-24 22:00:00,2.4485830042467995,0.0,2.4485830042467995
2023-07-24 23:00:00,2.0164746152860253,0.0,2.0164746152860253
2023-07-25 00:00:00,1.6634076685012649,0.0,1.6634076685012649
2023-07-25 01:00:00,1.374351345364764,0.0,1.374351345364764
2023-07-25 02:00:00,18.621212271280875,0.0,18.621212271280875
2023-07-25 03:00:00,26.05752503007931,0.0,26.05752503007931
2023-07-25 04:00:00,26.030222284448225,0.0,26.030222284448225
2023-07-25 05:00:00,20.269395044513583,0.0,20.269395044513583
2023-07-25 06:00:00,15.894766084598484,0.0,15.894766084598484
2023-07-25 07:00:00,12.540221926188545,0.0,12.540221926188545
2023-07-25 08:00:00,9.945974105531645,1881.85502283105,1891.8009969365817
2023-07-25 09:00:00,7.924896483979068,1881.85502283105,1889.779919315029
2023-07-25 10:00:00,6.340291261005241,1881.85502283105,1888.1953140920552
2023-07-25 11:00:00,5.090999975458773,1881.85502283105,1886.9460228065088
2023-07-25 12:00:00,4.101286647013084,1881.85502283105,1885.956309478063
2023-07-25 13:00:00,3.3138593236123493,1881.85502283105,1885.1688821546625
2023-07-25 14:00:00,2.6849831437941507,1881.85502283105,1884.5400059748442
2023-07-25 15:00:00,2.181007065683269,1881.85502283105,1884.0360298967332
2023-07-25 16:00:00,1.775860228662405,1881.85502283105,1883.6308830597125
2023-07-25 17:00:00,1.4492233408909114,1881.85502283105,1883.304246171941
2023-07-25 18:00:00,1.1851769346868584,1881.85502283105,1883.0401997657368
2023-07-25 19:00:00,0.9711912837887019,1881.85502283105,1882.8262141148389
2023-07-25 20:00:00,0.7973643734965019,0.0,0.7973643734965019
2023-07-25 21:00:00,0.65584216757584,0.0,0.65584216757584
2023-07-25 22:00:00,0.5403743277750227,0.0,0.5403743277750227
2023-07-25 23:00:00,0.44597156813140104,0.0,0.44597156813140104
2023-07-26 00:00:00,0.3686399280952425,0.0,0.3686399280952425
2023-07-26 01:00:00,0.30517369775481307,0.0,0.30517369775481307
2023-07-26 02:00:00,0.25299335942944456,0.0,0.25299335942944456
2023-07-26 03:00:00,0.21001827675765444,0.0,0.21001827675765444
2023-07-26 04:00:00,0.17456633810907674,0.0,0.17456633810907674
2023-07-26 05:00:00,0.14527460018851565,0.0,0.14527460018851565
2023-07-26 06:00:00,0.12103635617582534,0.0,0.12103635617582534
2023-07-26 07:00:00,0.10095109419972668,0.0,0.10095109419972668
2023-07-26 08:00:00,0.08428460421200337,1881.85502283105,1881.939307435262
2023-07-26 09:00:00,0.07043709764832817,1881.85502283105,1881.9254599286985
2023-07-26 10:00:00,0.05891767069342249,1881.85502283105,1881.9139405017436
2023-07-26 11:00:00,0.04932380241556118,1881.85502283105,1881.9043466334656
2023-07-26 12:00:00,0.04132485869092399,1881.85502283105,1881.8963476897409
2023-07-26 13:00:00,0.034648790577074595,1881.85502283105,1881.889671621627
2023-07-26 14:00:00,0.029071385861963173,1881.85502283105,1881.884094216912
2023-07-26 15:00:00,0.024407565729046718,1881.85502283105,1881.879430396779
2023-07-26 16:00:00,0.020504323102058023,1881.85502283105,1881.8755271541522
2023-07-26 17:00:00,0.01723498160358763,1881.85502283105,1881.8722578126537
2023-07-26 18:00:00,0.014494519063829139,1881.85502283105,1881.869517350114
2023-07-26 19:00:00,0.012195750926032914,1881.85502283105,1881.8672185819762
2023-07-26 20:00:00,0.010266209642931312,0.0,0.010266209642931312
2023-07-26 21:00:00,0.00864558852270544,0.0,0.00864558852270544
2023-07-26 22:00:00,0.007283644241604477,0.0,0.007283644241604477
2023-07-26 23:00:00,0.0061384727829742825,0.0,0.0061384727829742825
2023-07-27 00:00:00,0.005175089978303844,0.0,0.005175089978303844
2023-07-27 01:00:00,0.004364260970178502,0.0,0.004364260970178502
2023-07-27 02:00:00,0.0036815334626513095,0.0,0.0036815334626513095
2023-07-27 03:00:00,0.003106438102013868,0.0,0.003106438102013868
